#{"date": "2014-06-02T11:25:32.000311", "MAC": "...", "ChannelsOrder": ["SeqN", "Digital0", "Digital1", "Digital2", "Digital3", "Analog0", "Analog1", "Analog2", "Analog3", "Analog4", "Analog5" ]}
13	1	1	1	1	455	0	489	307	5	0
14	1	1	1	1	452	0	496	307	5	0
15	1	1	1	1	451	0	481	307	5	0
0	1	1	1	1	453	0	508	307	5	0
1	1	1	1	1	455	0	487	307	5	0
2	1	1	1	1	454	0	504	307	5	0
3	1	1	1	1	455	0	487	307	5	0
4	1	1	1	1	452	0	494	307	5	0
5	1	1	1	1	452	0	512	307	5	0
6	1	1	1	1	455	0	492	307	5	0
7	1	1	1	1	457	0	480	307	5	0
8	1	1	1	1	455	0	483	307	5	0
9	1	1	1	1	455	0	529	307	5	0
10	1	1	1	1	451	0	504	307	5	0
11	1	1	1	1	454	0	515	307	5	0
12	1	1	1	1	452	0	512	307	5	0
13	1	1	1	1	459	0	511	307	5	0
14	1	1	1	1	454	0	510	307	5	0
15	1	1	1	1	455	0	524	307	5	0
0	1	1	1	1	452	0	499	307	5	0
1	1	1	1	1	457	0	486	307	5	0
2	1	1	1	1	452	0	502	307	5	0
3	1	1	1	1	455	0	491	307	5	0
4	1	1	1	1	455	0	496	307	5	0
5	1	1	1	1	452	0	476	307	5	0
6	1	1	1	1	452	0	465	307	5	0
7	1	1	1	1	457	0	491	307	5	0
8	1	1	1	1	451	0	668	307	5	0
9	1	1	1	1	454	0	766	307	5	0
10	1	1	1	1	451	0	591	307	5	0
11	1	1	1	1	454	0	329	307	5	0
12	1	1	1	1	451	0	449	307	5	0
13	1	1	1	1	455	0	486	307	5	0
14	1	1	1	1	454	0	489	307	5	0
15	1	1	1	1	455	0	483	307	5	0
0	1	1	1	1	454	0	491	307	5	0
1	1	1	1	1	454	0	483	307	5	0
2	1	1	1	1	449	0	487	307	5	0
3	1	1	1	1	460	0	505	307	5	0
4	1	1	1	1	451	0	503	307	5	0
5	1	1	1	1	455	0	504	307	5	0
6	1	1	1	1	448	0	502	307	5	0
7	1	1	1	1	455	0	510	307	5	0
8	1	1	1	1	454	0	502	307	5	0
9	1	1	1	1	457	0	492	307	5	0
10	1	1	1	1	449	0	492	307	5	0
11	1	1	1	1	455	0	510	307	5	0
12	1	1	1	1	446	0	513	307	5	0
13	1	1	1	1	459	0	512	307	5	0
14	1	1	1	1	452	0	529	307	5	0
15	1	1	1	1	451	0	505	307	5	0
0	1	1	1	1	451	0	568	307	5	0
1	1	1	1	1	457	0	553	307	5	0
2	1	1	1	1	451	0	547	307	5	0
3	1	1	1	1	455	0	571	307	5	0
4	1	1	1	1	452	0	563	307	5	0
5	1	1	1	1	455	0	557	307	5	0
6	1	1	1	1	451	0	545	307	5	0
7	1	1	1	1	455	0	511	307	5	0
8	1	1	1	1	452	0	472	307	5	0
9	1	1	1	1	455	0	477	307	5	0
10	1	1	1	1	455	0	496	307	5	0
11	1	1	1	1	455	0	491	307	5	0
12	1	1	1	1	452	0	489	307	5	0
13	1	1	1	1	455	0	467	307	5	0
14	1	1	1	1	452	0	495	307	5	0
15	1	1	1	1	454	0	472	307	5	0
0	1	1	1	1	454	0	476	307	5	0
1	1	1	1	1	455	0	496	307	5	0
2	1	1	1	1	449	0	472	307	5	0
3	1	1	1	1	455	0	489	307	5	0
4	1	1	1	1	455	0	499	307	5	0
5	1	1	1	1	448	0	463	307	5	0
6	1	1	1	1	454	0	495	307	5	0
7	1	1	1	1	455	0	494	307	5	0
8	1	1	1	1	454	0	494	307	5	0
9	1	1	1	1	454	0	479	307	5	0
10	1	1	1	1	451	0	491	307	5	0
11	1	1	1	1	457	0	489	307	5	0
12	1	1	1	1	455	0	499	307	5	0
13	1	1	1	1	455	0	487	307	5	0
14	1	1	1	1	455	0	480	307	5	0
15	1	1	1	1	451	0	483	307	5	0
0	1	1	1	1	451	0	480	307	5	0
1	1	1	1	1	455	0	499	307	5	0
2	1	1	1	1	454	0	487	307	5	0
3	1	1	1	1	455	0	487	307	5	0
4	1	1	1	1	449	0	473	307	5	0
5	1	1	1	1	454	0	479	307	5	0
6	1	1	1	1	454	0	494	307	5	0
7	1	1	1	1	455	0	488	307	5	0
8	1	1	1	1	454	0	487	307	5	0
9	1	1	1	1	455	0	487	307	5	0
10	1	1	1	1	451	0	487	307	5	0
11	1	1	1	1	452	0	487	307	5	0
12	1	1	1	1	454	0	496	307	5	0
13	1	1	1	1	455	0	480	307	5	0
14	1	1	1	1	452	0	473	307	5	0
15	1	1	1	1	455	0	496	307	5	0
0	1	1	1	1	451	0	503	307	5	0
1	1	1	1	1	455	0	483	307	5	0
2	1	1	1	1	451	0	476	307	5	0
3	1	1	1	1	455	0	499	307	5	0
4	1	1	1	1	454	0	505	307	5	0
5	1	1	1	1	455	0	467	307	5	0
6	1	1	1	1	452	0	502	307	5	0
7	1	1	1	1	455	0	503	307	5	0
8	1	1	1	1	451	0	486	307	5	0
9	1	1	1	1	455	0	483	307	5	0
10	1	1	1	1	455	0	502	307	5	0
11	1	1	1	1	452	0	476	307	5	0
12	1	1	1	1	454	0	500	307	5	0
13	1	1	1	1	455	0	491	307	5	0
14	1	1	1	1	451	0	487	307	5	0
15	1	1	1	1	455	0	492	307	5	0
0	1	1	1	1	451	0	480	307	5	0
1	1	1	1	1	455	0	456	307	5	0
2	1	1	1	1	451	0	531	307	5	0
3	1	1	1	1	455	0	502	307	5	0
4	1	1	1	1	451	0	467	307	5	0
5	1	1	1	1	452	0	515	307	5	0
6	1	1	1	1	452	0	511	307	5	0
7	1	1	1	1	454	0	449	307	5	0
8	1	1	1	1	449	0	487	307	5	0
9	1	1	1	1	460	0	527	307	5	0
10	1	1	1	1	455	0	507	307	5	0
11	1	1	1	1	452	0	513	307	5	0
12	1	1	1	1	447	0	527	307	5	0
13	1	1	1	1	454	0	515	307	5	0
14	1	1	1	1	451	0	499	307	5	0
15	1	1	1	1	455	0	504	307	5	0
0	1	1	1	1	451	0	498	307	5	0
1	1	1	1	1	455	0	459	307	5	0
2	1	1	1	1	453	0	508	307	5	0
3	1	1	1	1	454	0	424	307	5	0
4	1	1	1	1	454	0	417	307	5	0
5	1	1	1	1	455	0	547	307	5	0
6	1	1	1	1	451	0	694	307	5	0
7	1	1	1	1	455	0	761	307	5	0
8	1	1	1	1	454	0	553	307	5	0
9	1	1	1	1	455	0	332	307	5	0
10	1	1	1	1	451	0	444	307	5	0
11	1	1	1	1	455	0	492	307	5	0
12	1	1	1	1	451	0	486	307	5	0
13	1	1	1	1	454	0	475	307	5	0
14	1	1	1	1	452	0	489	307	5	0
15	1	1	1	1	455	0	489	307	5	0
0	1	1	1	1	454	0	503	307	5	0
1	1	1	1	1	455	0	478	307	5	0
2	1	1	1	1	451	0	497	307	5	0
3	1	1	1	1	455	0	519	307	5	0
4	1	1	1	1	455	0	500	307	5	0
5	1	1	1	1	455	0	496	307	5	0
6	1	1	1	1	455	0	513	307	5	0
7	1	1	1	1	454	0	512	307	5	0
8	1	1	1	1	451	0	499	307	5	0
9	1	1	1	1	455	0	513	307	5	0
10	1	1	1	1	452	0	515	307	5	0
11	1	1	1	1	455	0	499	307	5	0
12	1	1	1	1	455	0	525	307	5	0
13	1	1	1	1	455	0	531	307	5	0
14	1	1	1	1	452	0	548	307	5	0
15	1	1	1	1	455	0	545	307	5	0
0	1	1	1	1	454	0	547	307	5	0
1	1	1	1	1	455	0	566	307	5	0
2	1	1	1	1	449	0	563	307	5	0
3	1	1	1	1	451	0	561	307	5	0
4	1	1	1	1	454	0	551	307	5	0
5	1	1	1	1	454	0	519	307	5	0
6	1	1	1	1	455	0	500	307	5	0
7	1	1	1	1	455	0	488	307	5	0
8	1	1	1	1	454	0	475	307	5	0
9	1	1	1	1	454	0	470	307	5	0
10	1	1	1	1	455	0	491	307	5	0
11	1	1	1	1	454	0	459	307	5	0
12	1	1	1	1	452	0	478	307	5	0
13	1	1	1	1	455	0	476	307	5	0
14	1	1	1	1	451	0	468	307	5	0
15	1	1	1	1	454	0	486	307	5	0
0	1	1	1	1	452	0	473	307	5	0
1	1	1	1	1	455	0	475	307	5	0
2	1	1	1	1	455	0	496	307	5	0
3	1	1	1	1	454	0	484	307	5	0
4	1	1	1	1	455	0	499	307	5	0
5	1	1	1	1	454	0	467	307	5	0
6	1	1	1	1	455	0	487	307	5	0
7	1	1	1	1	451	0	487	307	5	0
8	1	1	1	1	457	0	476	307	5	0
9	1	1	1	1	451	0	483	307	5	0
10	1	1	1	1	455	0	486	307	5	0
11	1	1	1	1	457	0	480	307	5	0
12	1	1	1	1	455	0	466	307	5	0
13	1	1	1	1	454	0	480	307	5	0
14	1	1	1	1	448	0	502	307	5	0
15	1	1	1	1	455	0	483	307	5	0
0	1	1	1	1	452	0	492	307	5	0
1	1	1	1	1	455	0	468	307	5	0
2	1	1	1	1	451	0	467	307	5	0
3	1	1	1	1	451	0	484	307	5	0
4	1	1	1	1	448	0	468	307	5	0
5	1	1	1	1	457	0	470	307	5	0
6	1	1	1	1	455	0	504	307	5	0
7	1	1	1	1	455	0	465	307	5	0
8	1	1	1	1	452	0	499	307	5	0
9	1	1	1	1	455	0	475	307	5	0
10	1	1	1	1	454	0	492	307	5	0
11	1	1	1	1	454	0	480	307	5	0
12	1	1	1	1	454	0	476	307	5	0
13	1	1	1	1	455	0	471	307	5	0
14	1	1	1	1	454	0	481	307	5	0
15	1	1	1	1	454	0	476	307	5	0
0	1	1	1	1	454	0	496	307	5	0
1	1	1	1	1	455	0	479	307	5	0
2	1	1	1	1	455	0	500	307	5	0
3	1	1	1	1	454	0	494	307	5	0
4	1	1	1	1	452	0	488	307	5	0
5	1	1	1	1	455	0	480	307	5	0
6	1	1	1	1	455	0	495	307	5	0
7	1	1	1	1	455	0	476	307	5	0
8	1	1	1	1	451	0	487	307	5	0
9	1	1	1	1	453	0	477	307	5	0
10	1	1	1	1	455	0	483	307	5	0
11	1	1	1	1	454	0	486	307	5	0
12	1	1	1	1	451	0	505	307	5	0
13	1	1	1	1	455	0	494	307	5	0
14	1	1	1	1	454	0	487	307	5	0
15	1	1	1	1	455	0	497	307	5	0
0	1	1	1	1	451	0	494	307	5	0
1	1	1	1	1	455	0	481	307	5	0
2	1	1	1	1	455	0	495	307	5	0
3	1	1	1	1	455	0	483	307	5	0
4	1	1	1	1	454	0	518	307	5	0
5	1	1	1	1	454	0	504	307	5	0
6	1	1	1	1	455	0	504	307	5	0
7	1	1	1	1	454	0	480	307	5	0
8	1	1	1	1	452	0	480	307	5	0
9	1	1	1	1	454	0	494	307	5	0
10	1	1	1	1	452	0	504	307	5	0
11	1	1	1	1	454	0	483	307	5	0
12	1	1	1	1	455	0	491	307	5	0
13	1	1	1	1	455	0	456	307	5	0
14	1	1	1	1	448	0	455	307	5	0
15	1	1	1	1	455	0	588	307	5	0
0	1	1	1	1	455	0	736	307	5	0
1	1	1	1	1	459	0	687	307	5	0
2	1	1	1	1	455	0	436	307	5	0
3	1	1	1	1	455	0	359	307	5	0
4	1	1	1	1	452	0	435	307	5	0
5	1	1	1	1	455	0	483	307	5	0
6	1	1	1	1	455	0	470	307	5	0
7	1	1	1	1	455	0	460	307	5	0
8	1	1	1	1	451	0	494	307	5	0
9	1	1	1	1	451	0	475	307	5	0
10	1	1	1	1	454	0	467	307	5	0
11	1	1	1	1	452	0	492	307	5	0
12	1	1	1	1	455	0	505	307	5	0
13	1	1	1	1	455	0	518	307	5	0
14	1	1	1	1	455	0	497	307	5	0
15	1	1	1	1	455	0	513	307	5	0
0	1	1	1	1	454	0	496	307	5	0
1	1	1	1	1	446	0	515	307	5	0
2	1	1	1	1	460	0	519	307	5	0
3	1	1	1	1	448	0	529	307	5	0
4	1	1	1	1	451	0	513	307	5	0
5	1	1	1	1	452	0	524	307	5	0
6	1	1	1	1	457	0	539	307	5	0
7	1	1	1	1	455	0	583	307	5	0
8	1	1	1	1	463	0	551	307	5	0
9	1	1	1	1	473	0	532	307	5	0
10	1	1	1	1	422	0	588	307	5	0
11	1	1	1	1	460	0	614	307	5	0
12	1	1	1	1	443	0	572	307	5	0
13	1	1	1	1	463	0	537	307	5	0
14	1	1	1	1	460	0	529	307	6	0
15	1	1	1	1	431	0	472	307	6	0
0	1	1	1	1	472	0	511	307	6	0
1	1	1	1	1	444	0	487	307	6	0
2	1	1	1	1	428	0	396	307	6	0
3	1	1	1	1	448	0	444	307	7	0
4	1	1	1	1	460	0	448	307	7	0
5	1	1	1	1	455	0	407	307	7	0
6	1	1	1	1	444	0	455	307	7	0
7	1	1	1	1	487	0	436	307	7	0
8	1	1	1	1	444	0	417	307	8	0
9	1	1	1	1	455	0	428	307	8	0
10	1	1	1	1	449	0	455	307	8	0
11	1	1	1	1	460	0	454	307	8	0
12	1	1	1	1	467	0	430	307	8	0
13	1	1	1	1	470	0	433	307	8	0
14	1	1	1	1	444	0	466	307	8	0
15	1	1	1	1	462	0	455	307	8	0
0	1	1	1	1	428	0	439	307	8	0
1	1	1	1	1	476	0	427	307	8	0
2	1	1	1	1	438	0	494	307	8	0
3	1	1	1	1	451	0	436	307	8	0
4	1	1	1	1	433	0	379	307	8	0
5	1	1	1	1	451	0	449	307	8	0
6	1	1	1	1	455	0	438	307	8	0
7	1	1	1	1	455	0	472	307	8	0
8	1	1	1	1	451	0	449	307	8	0
9	1	1	1	1	457	0	446	307	7	0
10	1	1	1	1	451	0	455	307	7	0
11	1	1	1	1	455	0	481	307	7	0
12	1	1	1	1	449	0	487	307	7	0
13	1	1	1	1	473	0	451	307	7	0
14	1	1	1	1	443	0	509	307	7	0
15	1	1	1	1	457	0	457	307	7	0
0	1	1	1	1	451	0	457	307	7	0
1	1	1	1	1	499	0	483	307	7	0
2	1	1	1	1	423	0	476	307	7	0
3	1	1	1	1	451	0	493	307	7	0
4	1	1	1	1	454	0	459	307	7	0
5	1	1	1	1	455	0	487	305	7	0
6	1	1	1	1	459	0	483	300	7	0
7	1	1	1	1	473	0	487	308	7	0
8	1	1	1	1	428	0	454	307	7	0
9	1	1	1	1	448	0	492	305	7	0
10	1	1	1	1	448	0	524	307	7	0
11	1	1	1	1	455	0	448	310	7	0
12	1	1	1	1	455	0	448	304	7	0
13	1	1	1	1	460	0	527	310	6	0
14	1	1	1	1	455	0	451	307	6	0
15	1	1	1	1	455	0	440	307	6	0
0	1	1	1	1	452	0	495	308	6	0
1	1	1	1	1	457	0	512	306	6	0
2	1	1	1	1	449	0	455	308	6	0
3	1	1	1	1	454	0	470	307	6	0
4	1	1	1	1	440	0	500	307	6	0
5	1	1	1	1	455	0	476	307	6	0
6	1	1	1	1	449	0	465	307	6	0
7	1	1	1	1	455	0	521	307	6	0
8	1	1	1	1	455	0	502	307	6	0
9	1	1	1	1	455	0	478	307	6	0
10	1	1	1	1	455	0	516	307	6	0
11	1	1	1	1	450	0	516	307	6	0
12	1	1	1	1	455	0	513	307	6	0
13	1	1	1	1	455	0	483	307	6	0
14	1	1	1	1	456	0	507	307	6	0
15	1	1	1	1	444	0	463	307	6	0
0	1	1	1	1	455	0	516	307	6	0
1	1	1	1	1	457	0	489	307	6	0
2	1	1	1	1	454	0	451	307	6	0
3	1	1	1	1	455	0	467	307	6	0
4	1	1	1	1	448	0	662	307	6	0
5	1	1	1	1	460	0	824	307	6	0
6	1	1	1	1	455	0	700	307	6	0
7	1	1	1	1	459	0	380	307	6	0
8	1	1	1	1	451	0	383	307	6	0
9	1	1	1	1	457	0	508	307	6	0
10	1	1	1	1	455	0	503	307	6	0
11	1	1	1	1	451	0	494	307	6	0
12	1	1	1	1	448	0	494	307	6	0
13	1	1	1	1	455	0	568	307	6	0
14	1	1	1	1	455	0	485	307	6	0
15	1	1	1	1	457	0	524	307	5	0
0	1	1	1	1	454	0	513	307	5	0
1	1	1	1	1	455	0	529	307	5	0
2	1	1	1	1	451	0	467	307	5	0
3	1	1	1	1	454	0	505	307	5	0
4	1	1	1	1	451	0	483	307	5	0
5	1	1	1	1	455	0	505	307	4	0
6	1	1	1	1	452	0	545	307	4	0
7	1	1	1	1	455	0	524	307	4	0
8	1	1	1	1	449	0	531	307	3	0
9	1	1	1	1	455	0	558	307	3	0
10	1	1	1	1	454	0	492	309	3	0
11	1	1	1	1	449	0	521	305	3	0
12	1	1	1	1	448	0	595	307	3	0
13	1	1	1	1	455	0	551	316	3	0
14	1	1	1	1	454	0	564	307	3	0
15	1	1	1	1	454	0	525	316	3	0
0	1	1	1	1	454	0	563	289	3	0
1	1	1	1	1	457	0	578	324	3	0
2	1	1	1	1	455	0	535	302	3	0
3	1	1	1	1	443	0	551	295	3	0
4	1	1	1	1	453	0	502	300	3	0
5	1	1	1	1	451	0	503	318	3	0
6	1	1	1	1	455	0	489	307	3	0
7	1	1	1	1	456	0	452	304	4	0
8	1	1	1	1	455	0	496	308	4	0
9	1	1	1	1	451	0	480	307	4	0
10	1	1	1	1	455	0	504	307	4	0
11	1	1	1	1	455	0	515	307	4	0
12	1	1	1	1	455	0	475	304	4	0
13	1	1	1	1	455	0	527	310	4	0
14	1	1	1	1	444	0	519	307	4	0
15	1	1	1	1	460	0	524	307	4	0
0	1	1	1	1	449	0	524	307	4	0
1	1	1	1	1	455	0	563	307	5	0
2	1	1	1	1	457	0	555	307	5	0
3	1	1	1	1	448	0	547	307	5	0
4	1	1	1	1	451	0	595	307	5	0
5	1	1	1	1	454	0	583	307	5	0
6	1	1	1	1	452	0	536	307	5	0
7	1	1	1	1	455	0	595	307	5	0
8	1	1	1	1	455	0	551	307	5	0
9	1	1	1	1	455	0	628	307	5	0
10	1	1	1	1	452	0	611	307	5	0
11	1	1	1	1	455	0	611	307	5	0
12	1	1	1	1	457	0	621	304	5	0
13	1	1	1	1	451	0	655	307	5	0
14	1	1	1	1	455	0	632	307	5	0
15	1	1	1	1	455	0	653	307	6	0
0	1	1	1	1	448	0	638	307	6	0
1	1	1	1	1	455	0	675	307	6	0
2	1	1	1	1	455	0	636	307	6	0
3	1	1	1	1	455	0	641	307	6	0
4	1	1	1	1	452	0	639	307	7	0
5	1	1	1	1	457	0	659	307	7	0
6	1	1	1	1	449	0	657	307	7	0
7	1	1	1	1	456	0	675	307	7	0
8	1	1	1	1	457	0	643	307	7	0
9	1	1	1	1	457	0	633	307	7	0
10	1	1	1	1	455	0	684	307	7	0
11	1	1	1	1	457	0	643	307	7	0
12	1	1	1	1	452	0	646	307	8	0
13	1	1	1	1	455	0	685	307	8	0
14	1	1	1	1	456	0	646	307	8	0
15	1	1	1	1	451	0	655	307	8	0
0	1	1	1	1	454	0	659	307	8	0
1	1	1	1	1	455	0	647	307	8	0
2	1	1	1	1	455	0	659	307	8	0
3	1	1	1	1	455	0	639	307	8	0
4	1	1	1	1	460	0	655	307	8	0
5	1	1	1	1	451	0	647	307	8	0
6	1	1	1	1	454	0	633	307	8	0
7	1	1	1	1	456	0	636	307	8	0
8	1	1	1	1	451	0	628	307	8	0
9	1	1	1	1	454	0	639	307	8	0
10	1	1	1	1	455	0	627	307	8	0
11	1	1	1	1	451	0	624	307	8	0
12	1	1	1	1	455	0	632	307	8	0
13	1	1	1	1	444	0	595	307	8	0
14	1	1	1	1	454	0	593	307	8	0
15	1	1	1	1	457	0	622	307	8	0
0	1	1	1	1	455	0	531	307	8	0
1	1	1	1	1	455	0	643	307	8	0
2	1	1	1	1	455	0	575	307	8	0
3	1	1	1	1	457	0	521	307	8	0
4	1	1	1	1	451	0	620	307	8	0
5	1	1	1	1	455	0	760	307	8	0
6	1	1	1	1	455	0	844	307	8	0
7	1	1	1	1	451	0	710	307	8	0
8	1	1	1	1	454	0	384	307	8	0
9	1	1	1	1	455	0	512	307	8	0
10	1	1	1	1	452	0	531	307	8	0
11	1	1	1	1	455	0	502	307	8	0
12	1	1	1	1	454	0	571	307	8	0
13	1	1	1	1	451	0	604	307	7	0
14	1	1	1	1	452	0	639	307	7	0
15	1	1	1	1	455	0	604	307	7	0
0	1	1	1	1	455	0	582	307	7	0
1	1	1	1	1	448	0	556	307	7	0
2	1	1	1	1	459	0	603	307	7	0
3	1	1	1	1	455	0	513	307	7	0
4	1	1	1	1	449	0	550	307	7	0
5	1	1	1	1	455	0	575	307	7	0
6	1	1	1	1	457	0	569	307	7	0
7	1	1	1	1	455	0	547	307	7	0
8	1	1	1	1	452	0	569	307	7	0
9	1	1	1	1	454	0	569	307	7	0
10	1	1	1	1	455	0	553	307	7	0
11	1	1	1	1	454	0	579	307	7	0
12	1	1	1	1	455	0	561	307	7	0
13	1	1	1	1	455	0	584	307	7	0
14	1	1	1	1	455	0	600	307	7	0
15	1	1	1	1	452	0	590	307	7	0
0	1	1	1	1	455	0	611	307	7	0
1	1	1	1	1	454	0	607	307	7	0
2	1	1	1	1	452	0	591	307	7	0
3	1	1	1	1	455	0	575	307	7	0
4	1	1	1	1	455	0	531	307	7	0
5	1	1	1	1	459	0	528	307	7	0
6	1	1	1	1	455	0	505	307	7	0
7	1	1	1	1	448	0	496	307	7	0
8	1	1	1	1	507	0	496	307	7	0
9	1	1	1	1	455	0	452	307	7	0
10	1	1	1	1	423	0	515	307	7	0
11	1	1	1	1	440	0	548	307	7	0
12	1	1	1	1	441	0	519	307	7	0
13	1	1	1	1	467	0	476	307	7	0
14	1	1	1	1	484	0	452	307	7	0
15	1	1	1	1	402	0	487	307	7	0
0	1	1	1	1	478	0	518	307	7	0
1	1	1	1	1	492	0	495	307	7	0
2	1	1	1	1	387	0	519	307	7	0
3	1	1	1	1	451	0	523	307	7	0
4	1	1	1	1	449	0	498	307	7	0
5	1	1	1	1	469	0	504	307	7	0
6	1	1	1	1	455	0	523	307	7	0
7	1	1	1	1	460	0	496	307	7	0
8	1	1	1	1	460	0	477	307	7	0
9	1	1	1	1	443	0	511	307	7	0
10	1	1	1	1	454	0	468	307	7	0
11	1	1	1	1	454	0	472	307	7	0
12	1	1	1	1	459	0	486	307	7	0
13	1	1	1	1	454	0	499	307	7	0
14	1	1	1	1	455	0	472	307	7	0
15	1	1	1	1	454	0	433	307	6	0
0	1	1	1	1	455	0	503	307	6	0
1	1	1	1	1	454	0	468	307	6	0
2	1	1	1	1	454	0	463	307	6	0
3	1	1	1	1	452	0	451	307	6	0
4	1	1	1	1	455	0	476	307	6	0
5	1	1	1	1	454	0	462	307	6	0
6	1	1	1	1	451	0	476	307	6	0
7	1	1	1	1	455	0	457	307	6	0
8	1	1	1	1	454	0	467	307	6	0
9	1	1	1	1	455	0	460	307	6	0
10	1	1	1	1	451	0	438	307	6	0
11	1	1	1	1	449	0	481	307	6	0
12	1	1	1	1	455	0	504	307	6	0
13	1	1	1	1	455	0	477	307	6	0
14	1	1	1	1	456	0	451	307	6	0
15	1	1	1	1	452	0	463	307	6	0
0	1	1	1	1	449	0	476	307	5	0
1	1	1	1	1	450	0	462	307	5	0
2	1	1	1	1	451	0	497	307	5	0
3	1	1	1	1	454	0	497	307	5	0
4	1	1	1	1	455	0	483	307	5	0
5	1	1	1	1	454	0	494	307	5	0
6	1	1	1	1	455	0	499	307	5	0
7	1	1	1	1	455	0	500	307	5	0
8	1	1	1	1	454	0	489	307	5	0
9	1	1	1	1	451	0	468	307	5	0
10	1	1	1	1	454	0	476	307	5	0
11	1	1	1	1	451	0	481	307	5	0
12	1	1	1	1	454	0	480	307	5	0
13	1	1	1	1	455	0	467	307	5	0
14	1	1	1	1	455	0	444	307	5	0
15	1	1	1	1	449	0	460	307	5	0
0	1	1	1	1	454	0	617	307	5	0
1	1	1	1	1	454	0	751	307	5	0
2	1	1	1	1	455	0	671	307	5	0
3	1	1	1	1	462	0	368	307	5	0
4	1	1	1	1	454	0	380	308	5	0
5	1	1	1	1	455	0	425	310	5	0
6	1	1	1	1	454	0	472	304	5	0
7	1	1	1	1	452	0	470	307	5	0
8	1	1	1	1	455	0	486	308	5	0
9	1	1	1	1	454	0	467	305	5	0
10	1	1	1	1	455	0	504	307	5	0
11	1	1	1	1	452	0	499	308	5	0
12	1	1	1	1	454	0	494	305	5	0
13	1	1	1	1	454	0	502	308	5	0
14	1	1	1	1	449	0	489	307	5	0
15	1	1	1	1	449	0	508	307	5	0
0	1	1	1	1	455	0	516	308	5	0
1	1	1	1	1	454	0	513	307	5	0
2	1	1	1	1	451	0	536	307	5	0
3	1	1	1	1	455	0	504	307	5	0
4	1	1	1	1	448	0	519	307	5	0
5	1	1	1	1	456	0	553	307	5	0
6	1	1	1	1	447	0	513	307	5	0
7	1	1	1	1	454	0	554	307	5	0
8	1	1	1	1	455	0	560	307	5	0
9	1	1	1	1	451	0	545	307	5	0
10	1	1	1	1	452	0	566	307	5	0
11	1	1	1	1	452	0	604	307	5	0
12	1	1	1	1	455	0	590	307	5	0
13	1	1	1	1	454	0	574	307	5	0
14	1	1	1	1	454	0	544	307	5	0
15	1	1	1	1	452	0	560	307	5	0
0	1	1	1	1	457	0	508	307	5	0
1	1	1	1	1	452	0	480	307	5	0
2	1	1	1	1	453	0	487	307	5	0
3	1	1	1	1	455	0	470	307	5	0
4	1	1	1	1	452	0	465	307	5	0
5	1	1	1	1	452	0	480	307	5	0
6	1	1	1	1	451	0	455	307	5	0
7	1	1	1	1	454	0	481	307	5	0
8	1	1	1	1	454	0	467	307	5	0
9	1	1	1	1	454	0	483	307	5	0
10	1	1	1	1	454	0	470	307	4	0
11	1	1	1	1	448	0	478	307	4	0
12	1	1	1	1	455	0	497	307	4	0
13	1	1	1	1	454	0	486	307	5	0
14	1	1	1	1	455	0	478	307	5	0
15	1	1	1	1	454	0	468	307	5	0
0	1	1	1	1	455	0	483	307	5	0
1	1	1	1	1	455	0	489	307	5	0
2	1	1	1	1	455	0	473	307	5	0
3	1	1	1	1	446	0	482	307	5	0
4	1	1	1	1	454	0	487	307	5	0
5	1	1	1	1	455	0	497	307	5	0
6	1	1	1	1	451	0	472	307	5	0
7	1	1	1	1	454	0	496	307	5	0
8	1	1	1	1	455	0	476	307	5	0
9	1	1	1	1	451	0	480	307	5	0
10	1	1	1	1	455	0	481	307	5	0
11	1	1	1	1	454	0	489	307	5	0
12	1	1	1	1	455	0	476	307	5	0
13	1	1	1	1	455	0	486	307	5	0
14	1	1	1	1	451	0	477	307	5	0
15	1	1	1	1	450	0	481	307	5	0
0	1	1	1	1	452	0	504	307	5	0
1	1	1	1	1	451	0	489	307	5	0
2	1	1	1	1	455	0	486	307	5	0
3	1	1	1	1	455	0	494	307	5	0
4	1	1	1	1	454	0	480	307	5	0
5	1	1	1	1	451	0	508	307	5	0
6	1	1	1	1	455	0	484	307	5	0
7	1	1	1	1	454	0	483	307	5	0
8	1	1	1	1	456	0	481	307	5	0
9	1	1	1	1	451	0	486	307	5	0
10	1	1	1	1	454	0	510	307	5	0
11	1	1	1	1	454	0	499	307	5	0
12	1	1	1	1	455	0	487	307	5	0
13	1	1	1	1	452	0	512	307	5	0
14	1	1	1	1	454	0	496	307	5	0
15	1	1	1	1	455	0	534	307	5	0
0	1	1	1	1	454	0	494	307	5	0
1	1	1	1	1	451	0	519	307	5	0
2	1	1	1	1	451	0	499	307	5	0
3	1	1	1	1	455	0	505	307	5	0
4	1	1	1	1	451	0	483	307	5	0
5	1	1	1	1	454	0	471	307	5	0
6	1	1	1	1	457	0	494	307	5	0
7	1	1	1	1	452	0	487	307	5	0
8	1	1	1	1	451	0	441	307	5	0
9	1	1	1	1	454	0	513	307	5	0
10	1	1	1	1	454	0	664	307	5	0
11	1	1	1	1	451	0	777	307	5	0
12	1	1	1	1	455	0	623	307	5	0
13	1	1	1	1	444	0	335	307	5	0
14	1	1	1	1	455	0	456	307	5	0
15	1	1	1	1	451	0	487	307	5	0
0	1	1	1	1	455	0	487	307	5	0
1	1	1	1	1	452	0	504	307	5	0
2	1	1	1	1	451	0	492	307	5	0
3	1	1	1	1	452	0	502	307	5	0
