382	1.5
383	1.52
384	1.5
385	1.58
386	1.5
387	1.6
388	1.49
389	1.62
390	1.48
391	1.62
392	1.43
393	1.61
394	1.46
395	1.6
396	1.45
397	1.59
398	1.4
399	1.52400	1.4
401	1.56
402	1.4
403	1.6
404	1.43
405	1.61
406	1.46
407	1.62
408	1.52
409	1.74
410	1.09
411	0.6
412	0.34
413	1.72
414	1.87
415	1.73
416	1.48
417	1.65
418	1.46
419	1.6420	1.43
421	1.58
422	1.35
423	1.55
424	1.34
425	1.49
426	1.38
427	1.48
428	1.33
429	1.49
430	1.33
431	1.44
432	1.3
433	1.42
434	1.29
435	1.36
436	1.23
437	1.33
438	1.23
439	1.31440	1.18
441	1.32
442	1.24
443	1.42
444	1.35
445	1.52
446	1.42
447	1.53
448	1.45
449	1.53
450	1.5
451	1.56
452	1.47
453	1.59
454	1.44
455	1.56
456	1.52
457	1.6
458	1.5
459	1.58460	1.54
461	1.6
462	1.55
463	1.6
464	1.54
465	1.62
466	1.54
467	1.57
468	1.54
469	1.57
470	1.54
471	1.57
472	1.5
473	1.57
474	1.52
475	1.56
476	1.51
477	1.62
478	1.48
479	1.55480	1.49
481	1.59
482	1.45
483	1.57
484	1.45
485	1.51
486	1.4
487	1.48
488	1.36
489	1.43
490	1.34
491	1.35
492	1.33
493	1.39
494	1.32
495	1.31
496	1.33
497	1.33
498	1.34
499	1.36500	1.32
501	1.39
502	1.26
503	1.28
504	1.28
505	1.4
506	1.28
507	1.42
508	1.29
509	1.43
510	1.43
511	1.53
512	0.85
513	0.25
514	0.19
515	1.55
516	1.62
517	1.35
518	1.29
519	1.37520	1.26
521	1.38
522	1.22
523	1.33
524	1.25
525	1.29
526	1.27
527	1.34
528	1.24
529	1.32
530	1.25
531	1.35
532	1.24
533	1.32
534	1.23
535	1.29
536	1.2
537	1.28
538	1.15
539	1.22540	1.11
541	1.18
542	1.11
543	1.21
544	1.17
545	1.29
546	1.26
547	1.36
548	1.32
549	1.44
550	1.32
551	1.43
552	1.33
553	1.43
554	1.33
555	1.41
556	1.32
557	1.43
558	1.31
559	1.4560	1.34
561	1.43
562	1.35
563	1.45
564	1.37
565	1.46
566	1.37
567	1.46
568	1.37
569	1.46
570	1.37
571	1.46
572	1.35
573	1.43
574	1.36
575	1.45
576	1.36
577	1.46
578	1.35
579	1.42580	1.37
581	1.48
582	1.35
583	1.44
584	1.37
585	1.43
586	1.4
587	1.47
588	1.39
589	1.49
590	1.4
591	1.45
592	1.43
593	1.51
594	1.38
595	1.49
596	1.38
597	1.48
598	1.42
599	1.48600	1.41
601	1.5
602	1.38
603	1.43
604	1.33
605	1.47
606	1.4
607	1.49
608	1.42
609	1.5
610	1.41
611	1.58
612	1.61
613	1.32
614	0.5
615	0.26
616	1.18
617	2.07
618	1.46
619	1.58620	1.48
621	1.57
622	1.49
623	1.56
624	1.46
625	1.54
626	1.45
627	1.55
628	1.44
629	1.52
630	1.44
631	1.52
632	1.42
633	1.52
634	1.4
635	1.47
636	1.36
637	1.5
638	1.35
639	1.39640	1.3
641	1.33
642	1.32
643	1.38
644	1.32
645	1.44
646	1.41
647	1.56
648	1.5
649	1.65
650	1.58
651	1.67
652	1.59
653	1.69
654	1.6
655	1.69
656	1.59
657	1.65
658	1.56
659	1.63660	1.57
661	1.67
662	1.56
663	1.68
664	1.57
665	1.67
666	1.58
667	1.65
668	1.58
669	1.67
670	1.59
671	1.68
672	1.58
673	1.71
674	1.57
675	1.69
676	1.62
677	1.7
678	1.59
679	1.63680	1.63
681	1.68
682	1.62
683	1.69
684	1.59
685	1.68
686	1.6
687	1.71
688	1.57
689	1.66
690	1.55
691	1.61
692	1.54
693	1.61
694	1.52
695	1.6
696	1.52
697	1.66
698	1.53
699	1.58700	1.54
701	1.57
702	1.54
703	1.58
704	1.49
705	1.61
706	1.56
707	1.62
708	1.59
709	1.67
710	1.59
711	1.7
712	1.77
713	1.57
714	0.78
715	0.45
716	1.08
717	2.21
718	1.8
719	1.78720	1.59
721	1.71
722	1.57
723	1.67
724	1.57
725	1.63
726	1.57
727	1.66
728	1.55
729	1.68
730	1.54
731	1.6
732	1.53
733	1.6
734	1.54
735	1.62
736	1.5
737	1.55
738	1.46
739	1.52740	1.44
741	1.47
742	1.39
743	1.5
744	1.38
745	1.49
746	1.5
747	1.64
748	1.61
749	1.72
750	1.65
751	1.74
752	1.65
753	1.74
754	1.68
755	1.77
756	1.65
757	1.71
758	1.67
759	1.71760	1.65
761	1.75
762	1.68
763	1.75
764	1.67
765	1.76
766	1.67
767	1.76
768	1.68
769	1.8
770	1.71
771	1.79
772	1.69
773	1.78
774	1.68
775	1.83
776	1.69
777	1.82
778	1.69
779	1.78780	1.71
781	1.76
782	1.67
783	1.78
784	1.7
785	1.77
786	1.71
787	1.73
788	1.71
789	1.8
790	1.68
791	1.74
792	1.71
793	1.73
794	1.71
795	1.77
796	1.67
797	1.73
798	1.6
799	1.73800	1.67
801	1.81
802	1.71
803	1.82
804	1.71
805	1.86
806	1.89
807	1.8
808	1.01
809	0.6
810	1.03
811	2.31
812	1.92
813	1.81
814	1.76
815	1.84
816	1.71
817	1.77
818	1.7
819	1.82820	1.68
821	1.79
822	1.66
823	1.72
824	1.67
825	1.73
826	1.65
827	1.74
828	1.61
829	1.69
830	1.58
831	1.64
832	1.55
833	1.6
834	1.49
835	1.55
836	1.45
837	1.55
838	1.46
839	1.54840	1.55
841	1.68
842	1.66
843	1.77
844	1.69
845	1.8
846	1.67
847	1.79
848	1.68
849	1.74
850	1.68
851	1.77
852	1.64
853	1.76
854	1.65
855	1.76
856	1.65
857	1.78
858	1.66
859	1.76860	1.69
861	1.8
862	1.71
863	1.83
864	1.73
865	1.83
866	1.72
867	1.83
868	1.73
869	1.85
870	1.72
871	1.87
872	1.71
873	1.85
874	1.69
875	1.79
876	1.71
877	1.78
878	1.71
879	1.79880	1.7
881	1.76
882	1.73
883	1.74
884	1.72
885	1.83
886	1.7
887	1.81
888	1.71
889	1.77
890	1.71
891	1.75
892	1.66
893	1.78
894	1.7
895	1.83
896	1.73
897	1.83
898	1.73
899	1.83900	1.87
901	1.86
902	1.16
903	0.6
904	0.79
905	2.17
906	2.01
907	1.82
908	1.73
909	1.85
910	1.71
911	1.77
912	1.69
913	1.79
914	1.69
915	1.73
916	1.65
917	1.74
918	1.65
919	1.71920	1.63
921	1.73
922	1.59
923	1.68
924	1.55
925	1.62
926	1.54
927	1.6
928	1.49
929	1.55
930	1.49
931	1.58
932	1.48
933	1.62
934	1.57
935	1.72
936	1.66
937	1.75
938	1.69
939	1.79940	1.7
941	1.76
942	1.67
943	1.7
944	1.65
945	1.73
946	1.64
947	1.72
948	1.67
949	1.74
950	1.65
951	1.67
952	1.59
953	1.69
954	1.54
955	1.69
956	1.55
957	1.71
958	1.55
959	1.7960	1.58
961	1.69
962	1.58
963	1.69
964	1.5
965	1.69
966	1.52
967	1.68
968	1.57
969	1.71
970	1.57
971	1.57
972	1.51
973	1.58
974	1.58
975	1.6
976	1.55
977	1.65
978	1.57
979	1.57980	1.59
981	1.52
982	1.56
983	1.57
984	1.58
985	1.58
986	1.49
987	1.52
988	1.49
989	1.43
990	1.54
991	1.59
992	1.54
993	1.59
994	1.6
995	1.5
996	1.6
997	1.76
998	1.51
999	0.91000	0.32
1001	0.89
1002	2.14
1003	1.73
1004	1.64
1005	1.65
1006	1.64
1007	1.67
1008	1.64
1009	1.62
1010	1.68
1011	1.55
1012	1.52
1013	1.51
1014	1.56
1015	1.54
1016	1.59
1017	1.45
1018	1.63
1019	1.571020	1.54
1021	1.38
1022	1.5
1023	1.5
1024	1.41
1025	1.41
1026	1.47
1027	1.4
1028	1.35
1029	1.31
1030	1.44
1031	1.42
1032	1.58
1033	1.51
1034	1.52
1035	1.62
1036	1.62
1037	1.5
1038	1.66
1039	1.631040	1.65
1041	1.57
1042	1.57
1043	1.5
1044	1.67
1045	1.55
1046	1.57
1047	1.53
1048	1.5
1049	1.51
1050	1.63
1051	1.6
1052	1.67
1053	1.5
1054	1.57
1055	1.57
1056	1.55
1057	1.49
1058	1.7
1059	1.581060	1.67
1061	1.5
1062	1.61
1063	1.55
1064	1.65
1065	1.54
1066	1.68
1067	1.59
1068	1.58
1069	1.59
1070	1.57
1071	1.46
1072	1.59
1073	1.54
1074	1.66
1075	1.53
1076	1.6
1077	1.6
1078	1.5
1079	1.511080	1.56
1081	1.55
1082	1.63
1083	1.48
1084	1.63
1085	1.55
1086	1.54
1087	1.5
1088	1.44
1089	1.5
1090	1.65
1091	1.64
1092	1.62
1093	1.65
1094	1.76
1095	1.73
1096	1.62
1097	0.94
1098	0.51
1099	0.791100	2.01
1101	1.96
1102	1.62
1103	1.56
1104	1.53
1105	1.57
1106	1.61
1107	1.47
1108	1.64
1109	1.5
1110	1.62
1111	1.51
1112	1.47
1113	1.48
1114	1.55
1115	1.61
1116	1.59
1117	1.49
1118	1.55
1119	1.511120	1.58
1121	1.44
1122	1.56
1123	1.42
1124	1.48
1125	1.45
1126	1.43
1127	1.43
1128	1.49
1129	1.51
1130	1.56
1131	1.59
1132	1.76
1133	1.67
1134	1.72
1135	1.71
1136	1.77
1137	1.69
1138	1.76
1139	1.621140	1.71
1141	1.65
1142	1.73
1143	1.65
1144	1.68
1145	1.73
1146	1.7
1147	1.58
1148	1.79
1149	1.62
1150	1.73
1151	1.71
1152	1.82
1153	1.72
1154	1.96
1155	1.75
1156	1.84
1157	1.76
1158	1.92
1159	1.71160	1.89
1161	1.67
1162	1.72
1163	1.58
1164	1.65
1165	1.57
1166	1.66
1167	1.67
1168	1.58
1169	1.65
1170	1.62
1171	1.55
1172	1.51
1173	1.65
1174	1.63
1175	1.52
1176	1.67
1177	1.65
1178	1.64
1179	1.661180	1.59
1181	1.7
1182	1.6
1183	1.57
1184	1.67
1185	1.54
1186	1.75
1187	1.79
1188	1.91
1189	1.73
1190	1.9
1191	1.6
1192	1.91
1193	1.86
1194	1.64
1195	0.67
1196	0.52
1197	1.5
1198	2.11
1199	1.781200	1.62
1201	1.62
1202	1.78
1203	1.7
1204	1.77
1205	1.76
1206	1.76
1207	1.74
1208	1.77
1209	1.77
1210	1.7
1211	1.78
1212	1.7
1213	1.78
1214	1.66
1215	1.7
1216	1.68
1217	1.56
1218	1.78
1219	1.561220	1.69
1221	1.72
1222	1.57
1223	1.57
1224	1.46
1225	1.59
1226	1.59
1227	1.57
1228	1.7
1229	1.79
1230	1.72
1231	1.72
1232	1.62
1233	1.7
1234	1.71
1235	1.77
1236	1.65
1237	1.62
1238	1.65
1239	1.621240	1.62
1241	1.58
1242	1.57
1243	1.56
1244	1.66
1245	1.71
1246	1.72
1247	1.65
1248	1.67
1249	1.59
1250	1.7
1251	1.57
1252	1.69
1253	1.59
1254	1.6
1255	1.58
1256	1.6
1257	1.63
1258	1.72
1259	1.671260	1.69
1261	1.68
1262	1.71
1263	1.68
1264	1.73
1265	1.69
1266	1.83
1267	1.72
1268	1.78
1269	1.7
1270	1.79
1271	1.73
1272	1.8
1273	1.72
1274	1.78
1275	1.65
1276	1.8
1277	1.84
1278	1.69
1279	1.71280	1.8
1281	1.76
1282	1.82
1283	1.67
1284	1.74
1285	1.68
1286	1.74
1287	1.77
1288	1.8
1289	1.62
1290	1.8
1291	1.85
1292	1.67
1293	1.04
1294	0.44
1295	0.89
1296	2.2
1297	1.97
1298	1.82
1299	1.721300	1.67
1301	1.69
1302	1.73
1303	1.69
1304	1.71
1305	1.62
1306	1.61
1307	1.56
1308	1.47
1309	1.42
1310	1.42
1311	1.48
1312	1.65
1313	1.6
1314	1.55
1315	1.55
1316	1.51
1317	1.47
1318	1.42
1319	1.421320	1.38
1321	1.36
1322	1.34
1323	1.4
1324	1.4
1325	1.46
1326	1.5
1327	1.56
1328	1.57
1329	1.6
1330	1.59
1331	1.61
1332	1.6
1333	1.6
1334	1.55
1335	1.57
1336	1.57
1337	1.57
1338	1.57
1339	1.591340	1.6
1341	1.59
1342	1.62
1343	1.65
1344	1.64
1345	1.65
1346	1.68
1347	1.69
1348	1.68
1349	1.7
1350	1.67
1351	1.69
1352	1.69
1353	1.67
1354	1.69
1355	1.66
1356	1.66
1357	1.68
1358	1.65
1359	1.661360	1.62
1361	1.67
1362	1.63
1363	1.64
1364	1.62
1365	1.67
1366	1.59
1367	1.6
1368	1.57
1369	1.6
1370	1.59
1371	1.61
1372	1.57
1373	1.64
1374	1.58
1375	1.63
1376	1.6
1377	1.61
1378	1.59
1379	1.591380	1.57
1381	1.57
1382	1.53
1383	1.53
1384	1.48
1385	1.51
1386	1.57
1387	1.53
1388	1.56
1389	1.57
1390	1.55
1391	1.62
1392	1.7
1393	1.35
1394	0.62
1395	0.29
1396	1.25
1397	2.09
1398	1.65
1399	1.571400	1.58
1401	1.55
1402	1.52
1403	1.52
1404	1.48
1405	1.51
1406	1.5
1407	1.51
1408	1.5
1409	1.51
1410	1.5
1411	1.49
1412	1.49
1413	1.51
1414	1.48
1415	1.47
1416	1.42
1417	1.43
1418	1.38
1419	1.361420	1.32
1421	1.32
1422	1.3
1423	1.28
1424	1.24
1425	1.31
1426	1.31
1427	1.41
1428	1.45
1429	1.47
1430	1.48
1431	1.47
1432	1.46
1433	1.48
1434	1.45
1435	1.49
1436	1.46
1437	1.48
1438	1.47
1439	1.491440	1.48
1441	1.5
1442	1.48
1443	1.5
1444	1.5
1445	1.5
1446	1.5
1447	1.51
1448	1.5
1449	1.5
1450	1.52
1451	1.52
1452	1.5
1453	1.52
1454	1.52
1455	1.51
1456	1.5
1457	1.55
1458	1.54
1459	1.551460	1.55
1461	1.58
1462	1.53
1463	1.56
1464	1.54
1465	1.54
1466	1.53
1467	1.55
1468	1.52
1469	1.52
1470	1.52
1471	1.55
1472	1.52
1473	1.54
1474	1.52
1475	1.52
1476	1.5
1477	1.51
1478	1.48
1479	1.481480	1.43
1481	1.46
1482	1.52
1483	1.55
1484	1.54
1485	1.59
1486	1.58
1487	1.64
1488	1.77
1489	1.73
1490	1.16
1491	0.71
1492	0.7
1493	2.0
1494	2.04
1495	1.71
1496	1.71
1497	1.71
1498	1.65
1499	1.651500	1.62
1501	1.62
1502	1.61
1503	1.63
1504	1.63
1505	1.65
1506	1.62
1507	1.64
1508	1.6
1509	1.62
1510	1.58
1511	1.57
1512	1.54
1513	1.54
1514	1.48
1515	1.5
1516	1.46
1517	1.43
1518	1.42
1519	1.421520	1.41
1521	1.47
1522	1.52
1523	1.59
1524	1.64
1525	1.69
1526	1.7
1527	1.74
1528	1.71
1529	1.75
1530	1.72
1531	1.73
1532	1.71
1533	1.72
1534	1.69
1535	1.68
1536	1.66
1537	1.67
1538	1.63
1539	1.651540	1.62
1541	1.64
1542	1.63
1543	1.62
1544	1.63
1545	1.66
1546	1.65
1547	1.63
1548	1.64
1549	1.67
1550	1.64
1551	1.67
1552	1.65
1553	1.68
1554	1.64
1555	1.67
1556	1.66
1557	1.64
1558	1.61
1559	1.671560	1.62
1561	1.59
1562	1.61
1563	1.59
1564	1.57
1565	1.57
1566	1.54
1567	1.56
1568	1.55
1569	1.54
1570	1.52
1571	1.58
1572	1.54
1573	1.56
1574	1.55
1575	1.57
1576	1.52
1577	1.53
1578	1.5
1579	1.451580	1.43
1581	1.45
1582	1.47
1583	1.5
1584	1.49
1585	1.48
1586	1.48
1587	1.56
1588	1.67
1589	1.35
1590	0.63
1591	0.27
1592	1.11
1593	1.93
1594	1.61
1595	1.53
1596	1.59
1597	1.55
1598	1.57
1599	1.561600	1.56
1601	1.55
1602	1.55
1603	1.54
1604	1.53
1605	1.55
1606	1.54
1607	1.54
1608	1.52
1609	1.5
1610	1.49
1611	1.46
1612	1.46
1613	1.46
1614	1.41
1615	1.43
1616	1.38
1617	1.4
1618	1.36
1619	1.391620	1.36
1621	1.47
1622	1.48
1623	1.54
1624	1.59
1625	1.52
1626	1.54
1627	1.6
1628	1.68
1629	1.64
1630	1.65
1631	1.65
1632	1.64
1633	1.65
1634	1.64
1635	1.64
1636	1.64
1637	1.64
1638	1.65
1639	1.651640	1.64
1641	1.66
1642	1.63
1643	1.64
1644	1.64
1645	1.65
1646	1.61
1647	1.63
1648	1.64
1649	1.65
1650	1.64
1651	1.64
1652	1.65
1653	1.64
1654	1.67
1655	1.67
1656	1.64
1657	1.68
1658	1.67
1659	1.681660	1.67
1661	1.7
1662	1.69
1663	1.69
1664	1.7
1665	1.7
1666	1.69
1667	1.69
1668	1.67
1669	1.68
1670	1.65
1671	1.68
1672	1.65
1673	1.65
1674	1.64
1675	1.64
1676	1.63
1677	1.65
1678	1.64
1679	1.621680	1.62
1681	1.62
1682	1.56
1683	1.56
1684	1.56
1685	1.61
1686	1.6
1687	1.52
1688	1.58
1689	1.48
1690	1.65
1691	1.64
1692	1.49
1693	0.82
1694	0.21
1695	1.12
1696	2.07
1697	1.54
1698	1.56
1699	1.521700	1.56
1701	1.52
1702	1.49
1703	1.48
1704	1.51
1705	1.48
1706	1.47
1707	1.5
1708	1.48
1709	1.43
1710	1.48
1711	1.45
1712	1.45
1713	1.42
1714	1.48
1715	1.39
1716	1.44
1717	1.37
1718	1.36
1719	1.331720	1.34
1721	1.3
1722	1.3
1723	1.32
1724	1.36
1725	1.43
1726	1.49
1727	1.5
1728	1.58
1729	1.52
1730	1.59
1731	1.52
1732	1.57
1733	1.55
1734	1.57
1735	1.52
1736	1.61
1737	1.52
1738	1.59
1739	1.521740	1.62
1741	1.52
1742	1.62
1743	1.56
1744	1.64
1745	1.51
1746	1.65
1747	1.53
1748	1.64
1749	1.43
1750	1.65
1751	1.62
1752	1.66
1753	1.65
1754	1.65
1755	1.65
1756	1.61
1757	1.59
1758	1.61
1759	1.571760	1.62
1761	1.64
1762	1.63
1763	1.62
1764	1.6
1765	1.59
1766	1.56
1767	1.55
1768	1.55
1769	1.56
1770	1.54
1771	1.57
1772	1.51
1773	1.54
1774	1.5
1775	1.49
1776	1.49
1777	1.48
1778	1.46
1779	1.481780	1.46
1781	1.45
1782	1.45
1783	1.45
1784	1.43
1785	1.41
1786	1.4
1787	1.38
1788	1.35
1789	1.38
1790	1.41
1791	1.42
1792	1.43
1793	1.43
1794	1.43
1795	1.49
1796	1.61
1797	1.33
1798	0.65
1799	0.241800	1.0
1801	1.99
1802	1.69
1803	1.55
1804	1.54
1805	1.52
1806	1.5
1807	1.49
1808	1.5
1809	1.5
1810	1.49
1811	1.5
1812	1.49
1813	1.5
1814	1.46
1815	1.48
1816	1.44
1817	1.41
1818	1.42
1819	1.371820	1.42
1821	1.35
1822	1.35
1823	1.33
1824	1.28
1825	1.29
1826	1.23
1827	1.29
1828	1.24
1829	1.32
1830	1.36
1831	1.43
1832	1.46
1833	1.51
1834	1.55
1835	1.52
1836	1.54
1837	1.52
1838	1.52
1839	1.511840	1.5
1841	1.48
1842	1.51
1843	1.48
1844	1.5
1845	1.48
1846	1.51
1847	1.49
1848	1.51
1849	1.5
1850	1.57
1851	1.52
1852	1.55
1853	1.52
1854	1.6
1855	1.54
1856	1.6
1857	1.56
1858	1.6
1859	1.551860	1.62
1861	1.57
1862	1.64
1863	1.57
1864	1.64
1865	1.59
1866	1.67
1867	1.59
1868	1.65
1869	1.6
1870	1.7
1871	1.61
1872	1.69
1873	1.64
1874	1.7
1875	1.62
1876	1.71
1877	1.6
1878	1.74
1879	1.651880	1.73
1881	1.64
1882	1.73
1883	1.64
1884	1.74
1885	1.57
1886	1.73
1887	1.52
1888	1.71
1889	1.69
1890	1.68
1891	1.71
1892	1.73
1893	1.75
1894	1.72
1895	1.74
1896	1.75
1897	1.82
1898	1.95
1899	1.51900	0.87
1901	0.67
1902	1.57
1903	2.16
1904	1.89
1905	1.71
1906	1.86
1907	1.7
1908	1.81
1909	1.63
1910	1.79
1911	1.62
1912	1.79
1913	1.6
1914	1.75
1915	1.64
1916	1.76
1917	1.57
1918	1.7
1919	1.571920	1.67
1921	1.52
1922	1.66
1923	1.46
1924	1.59
1925	1.44
1926	1.55
1927	1.4
1928	1.48
1929	1.38
1930	1.48
1931	1.42
1932	1.59
1933	1.5
1934	1.67
1935	1.59
1936	1.7
1937	1.64
1938	1.71
1939	1.621940	1.73
1941	1.62
1942	1.73
1943	1.62
1944	1.71
1945	1.67
1946	1.72
1947	1.63
1948	1.71
1949	1.66
1950	1.73
1951	1.65
1952	1.74
1953	1.67
1954	1.73
1955	1.69
1956	1.75
1957	1.69
1958	1.75
1959	1.641960	1.77
1961	1.7
1962	1.74
1963	1.67
1964	1.76
1965	1.68
1966	1.77
1967	1.67
1968	1.77
1969	1.66
1970	1.74
1971	1.67
1972	1.75
1973	1.69
1974	1.77
1975	1.64
1976	1.73
1977	1.65
1978	1.73
1979	1.621980	1.74
1981	1.68
1982	1.72
1983	1.59
1984	1.72
1985	1.64
1986	1.7
1987	1.61
1988	1.71
1989	1.64
1990	1.72
1991	1.59
1992	1.69
1993	1.61
1994	1.64
1995	1.52
1996	1.67
1997	1.59
1998	1.71
1999	1.62000	1.67
2001	1.58
2002	1.81
2003	1.69
2004	1.28
2005	0.58
2006	0.54
2007	1.69
2008	2.09
2009	1.55
2010	1.72
2011	1.65
2012	1.69
2013	1.59
2014	1.68
2015	1.6
2016	1.68
2017	1.58
2018	1.65
2019	1.562020	1.65
2021	1.56
2022	1.63
2023	1.56
2024	1.61
2025	1.55
2026	1.58
2027	1.48
2028	1.57
2029	1.46
2030	1.51
2031	1.39
2032	1.45
2033	1.35
2034	1.43
2035	1.34
2036	1.49
2037	1.43
2038	1.58
2039	1.592040	1.67
2041	1.6
2042	1.67
2043	1.66
2044	1.67
2045	1.55
2046	1.67
2047	1.54
2048	1.65
2049	1.58
2050	1.64
2051	1.51
2052	1.6
2053	1.49
2054	1.61
2055	1.5
2056	1.62
2057	1.55
2058	1.58
2059	1.462060	1.6
2061	1.5
2062	1.58
2063	1.5
2064	1.6
2065	1.5
2066	1.59
2067	1.51
2068	1.59
2069	1.51
2070	1.57
2071	1.5
2072	1.57
2073	1.45
2074	1.58
2075	1.43
2076	1.56
2077	1.47
2078	1.55
2079	1.462080	1.54
2081	1.48
2082	1.53
2083	1.42
2084	1.51
2085	1.47
2086	1.52
2087	1.47
2088	1.5
2089	1.43
2090	1.47
2091	1.42
2092	1.48
2093	1.34
2094	1.43
2095	1.37
2096	1.38
2097	1.28
2098	1.39
2099	1.332100	1.44
2101	1.35
2102	1.42
2103	1.35
2104	1.46
2105	1.52
2106	1.35
2107	0.66
2108	0.24
2109	0.91
2110	1.95
2111	1.6
2112	1.52
2113	1.4
2114	1.48
2115	1.36
2116	1.45
2117	1.37
2118	1.43
2119	1.382120	1.45
2121	1.35
2122	1.45
2123	1.35
2124	1.41
2125	1.33
2126	1.41
2127	1.36
2128	1.37
2129	1.28
2130	1.37
2131	1.22
2132	1.3
2133	1.22
2134	1.27
2135	1.22
2136	1.24
2137	1.18
2138	1.29
2139	1.282140	1.43
2141	1.35
2142	1.52
2143	1.45
2144	1.53
2145	1.49
2146	1.55
2147	1.48
2148	1.57
2149	1.49
2150	1.54
2151	1.46
2152	1.54
2153	1.45
2154	1.55
2155	1.45
2156	1.56
2157	1.49
2158	1.57
2159	1.522160	1.57
2161	1.52
2162	1.58
2163	1.52
2164	1.6
2165	1.57
